stop_id,stop_name,stop_lat,stop_lon
8946,OPA LOCKA BD & NW 3 CT,25.900059,-80.205181
remix_2e3c9703-1706-4a42-842b-495d32c7a112,Untitled Stop,25.8998779577113,-80.2094996611291
644,OPA LOCKA BLVD & NW 7 AV,25.899777,-80.211855
5663,OPA LOCKA BD & NW 10 AV,25.899618,-80.215793
5664,OPA LOCKA BD & NW 12 AV,25.899485,-80.219189
5665,OPA LOCKA BD & NW 14 AV,25.899305,-80.223679
670,OPA LOCKA BLVD & NW 17 AV,25.899184,-80.227914
9043,OPA LOCKA BD & NW 19 AV,25.898376,-80.232209
9045,OPA LOCKA BD & NW 22 AV,25.898234,-80.236055
9046,OPA LOCKA BD & NW 24 AV,25.898125,-80.239641
remix_51ea3a6f-be6f-4fb5-8899-a0345c0aa740,Untitled Stop,25.899644865898,-80.2461422053309
8996,OPA LOCKA BD & RUTLAND ST,25.899678,-80.248929
8997,OPA LOCKA BD & ALI BABA AV,25.901527,-80.250576
234,OPA-LOCKA TRI-RAIL STATION,25.90005,-80.252941
remix_f11ccdcb-91f2-42ff-8614-93966a99c100,Untitled Stop,25.8995175427147,-80.2552187194086
remix_b37b0d46-03a3-40b6-a6b7-05d330a90c5a,Untitled Stop,25.8975563160865,-80.2538649758067
9006,NW 32 AV & NW 135 ST,25.896541,-80.251825
9008,NW 32 AV & NW 131 ST,25.893622,-80.251731
remix_eb6bc712-bd83-452e-a7a8-ab8824a5a833,Untitled Stop,25.8906981854631,-80.2516775186039
5606,NW 32 AV & NW 123 ST,25.886107,-80.251567
remix_7e639c35-72f8-4b82-a3fc-5acf9dd886b2,Untitled Stop,25.8833931262309,-80.2514919071411
remix_2b5f04ed-9b8d-4e11-80ce-83828a2c8225,Untitled Stop,25.8825386719546,-80.2493898920082
5594,EAST RD & KENNEDY DR,25.88162,-80.244741
5595,EAST RD & NW 115 ST,25.879413,-80.244665
remix_fded82a8-1361-4b40-a56b-a2963b3ee50e,Untitled Stop,25.8766299999753,-80.2452950392536
5592,EAST RD & NW 115 ST,25.879243,-80.244467
5593,EAST RD & KENNEDY DR,25.881251,-80.244542
remix_e971b551-2c1b-4318-a3c8-a3d495f61114,Untitled Stop,25.8829000897352,-80.2489715684985
remix_4b3c8fe4-dd18-4585-ba11-c84e33c8680e,Untitled Stop,25.8833706214903,-80.2512038041341
5603,NW 32 AV & NW 123 ST,25.886158,-80.251347
remix_fea864a5-5ae9-4128-9e46-5923948e29f6,Untitled Stop,25.8908171158029,-80.2513750870159
9003,NW 32 AV & NW 131 ST,25.893122,-80.25149
9005,NW 32 AV & NW 135 ST,25.896756,-80.251617
remix_d39adfab-67ff-48d9-b6f0-ae884ee9714e,Untitled Stop,25.8975723153631,-80.2536950241818
remix_f449cd40-3c3b-4e34-82ca-3dc717abd87a,Untitled Stop,25.8991200426925,-80.254954363511
8994,OPA LOCKA BD & ALI BABA AV,25.901261,-80.250555
8995,OPA LOCKA BD & WEST DR,25.899543,-80.249039
8988,SINBAD AV & SUPERIOR ST,25.898571,-80.247845
9032,NW 135 ST & NW 27 AV,25.897168,-80.244372
5649,NW 135 ST & NW 24 AV,25.897301,-80.239191
5651,NW 135 ST & NW 22 AV,25.897415,-80.23489
5652,NW 135 ST & NW 19 AV,25.897475,-80.231619
8922,NW 135 ST & NW 17 AV,25.897587,-80.227127
5654,NW 135 ST & NW 15 AV,25.897731,-80.223497
8923,NW 135 ST & NW 12 AV,25.897922,-80.218977
8924,NW 135 ST & NW 10 AV,25.898083,-80.215021
651,NW 135 ST & 7 AV,25.898184,-80.211915
remix_74609f3e-516f-41ad-a422-6dd3e38d552a,Untitled Stop,25.8983164760063,-80.208448468438
8926,NW 135 ST & NW 4 AV,25.898436,-80.204984
8927,NW 135 ST & NW 2 AV,25.898491,-80.203399
8928,NE 135 ST & NE 2 AV,25.898891,-80.195979
8929,NE 135 ST & NE 4 AV,25.899169,-80.190618
8930,NE 135 ST & NE 6 AV,25.899369,-80.186515
8931,NE 135 ST & NE 8 AV,25.899519,-80.182999
remix_f1b6d0d8-4ab1-4a6a-a36e-1f023545e129,Untitled Stop,25.8997845277161,-80.1767745875574
8932,NE 135 ST & NE 12 AV,25.89986,-80.174535
8933,NE 135 ST & NE 134 RD,25.900038,-80.170052
remix_473a454e-7d5b-4b30-8d0c-daf2d28f8bdd,Untitled Stop,25.9004509478295,-80.1666744835413
remix_eb881e05-b80b-494e-b381-c657742cfe7e,Untitled Stop,25.9036146192728,-80.1668336016281
remix_bcf27a72-90d0-4888-aa6b-b37003dafba1,Untitled Stop,25.9067790137778,-80.1669948823169
remix_e5060219-7407-469d-b02a-8830cc082a04,Untitled Stop,25.9099430209447,-80.1671631441165
5402,NE 16 AV & NE 149 ST,25.913105,-80.167346
remix_995c4063-1c0b-4e0b-bc4b-f5f8396ee572,Untitled Stop,25.9146085493774,-80.1659093903104
remix_003a3e26-1f3b-47a9-960a-18693f4c074d,Untitled Stop,25.9147472661136,-80.1626212340307
remix_a1f32897-7d5b-4f61-8e5f-d67a3b835354,Untitled Stop,25.914898576943,-80.1593367470635
remix_97ff252b-0ef4-4ff6-a94e-1ea98fb74772,Untitled Stop,25.9152454571132,-80.152199899272
remix_baa4d55c-60b5-45e9-a03e-8fb0768a77d1,Untitled Stop,25.9155456105538,-80.1460479850886
remix_d01b94da-7cc6-420c-8868-385cdeb0f37b,Untitled Stop,25.9109126212404,-80.144876472481
remix_274b0bb5-53f0-4d81-aa7a-e44176e34c9f,Untitled Stop,25.910767820585,-80.1427236345265
remix_87c67ddd-9fae-4840-b440-982b8e4bc7aa,Untitled Stop,25.759916444932,-80.3681751229449
98,W FLAGLER ST & SW 107 AV,25.768379,-80.368422
4542,W FLAGLER ST & SW 87 AV,25.769452,-80.335828
remix_2f31351b-31fc-4199-b198-aeebe6a09c40,Untitled Stop,25.7694133908032,-80.3285644950207
8077,W FLAGLER ST & SW 61 AV,25.770571,-80.295407
remix_e6055e2f-b217-4c49-aa19-7f9fc2c7b65a,Untitled Stop,25.7708283567363,-80.2806006733661
8106,SW 1 ST & SW 21 CT,25.771337,-80.230329
7257,SW 1 ST & 17 AV,25.772147,-80.222678
remix_14a8b532-60e4-48e6-a7c3-a19d7be57cbc,Untitled Stop,25.7731575363147,-80.19758288068
8028,W FLAGLER ST & NW 8 AV,25.773804,-80.208343
8054,W FLAGLER ST & NW 49 AV,25.771382,-80.275662
8059,W FLAGLER ST & NW 57 AV,25.77089,-80.287647
8063,W FLAGLER ST & NW 61 AV,25.770733,-80.295573
8067,W FLAGLER ST & NW 67 CT,25.770545,-80.305414
482,W FLAGLER ST & TAMIAMI CANAL RD,25.770389,-80.310995
4537,W FLAGLER ST & NW 76 AV,25.770036,-80.317705
4538,W FLAGLER ST & NW 79 AV,25.769919,-80.325363
4539,W FLAGLER ST & NW 82 AV,25.769846,-80.328715
remix_7d5930e4-9178-4083-b7c8-21cb4d76bf0e,Untitled Stop,25.7599889216384,-80.3685382754192
7490,SW 37 AV & DAY AV,25.731424,-80.253901
8285,GRAND AV@SW 37 AV,25.727596,-80.25332
8286,GRAND AV@PLAZA ST,25.72768,-80.250957
8288,GRAND AV@ELIZABETH ST,25.727788,-80.248102
8290,Untitled Stop,25.727911,-80.244719
remix_825c46b8-e5fd-4437-876c-f872150be5b5,Untitled Stop,25.7280954164437,-80.2409207803048
remix_a9287563-5b7b-4eb6-a8e0-7fd048325e07,Untitled Stop,25.7279465118604,-80.2380058009798
6886,Untitled Stop,25.730271,-80.235832
remix-4465104,Untitled Stop,25.73224,-80.23363
6888,Untitled Stop,25.734136,-80.231056
6889,Untitled Stop,25.735655,-80.228926
remix_28e316c3-b22e-452e-a04d-f01dc3d843ea,Untitled Stop,25.7373430620878,-80.2263301550124
remix_db14adc5-c029-410c-9a86-03a74cbb1ee7,Untitled Stop,25.7388025694603,-80.2235300036745
remix_e8276133-cd5b-4ab5-83d0-2287e3847e5d,Untitled Stop,25.7402456982893,-80.2207122466745
remix-34041042,Untitled Stop,25.74203,-80.21815
6896,S MIAMI AV@S. 3601 BLK,25.743831,-80.215373
6897,S MIAMI AV & SAMANA DR,25.745845,-80.212447
remix_b8d794d5-764d-4bee-9401-f39143cc0c3b,Untitled Stop,25.7482070389015,-80.2090615573772
remix_a9e0285d-3718-46a7-8a07-411c2075b6cd,Untitled Stop,25.7501518442861,-80.2048569917679
6829,BRICKELL AV & # 2451,25.751733,-80.201651
remix_5c8f3460-b4f3-4623-a045-3445a3643317,Untitled Stop,25.7539591752356,-80.1984411478043
remix_0d8a6e60-8d5a-43e4-93a5-103f660f9011,Untitled Stop,25.7558364109837,-80.1956678924677
remix_3bf434bd-745d-43a2-be1b-497ae15b40c1,Untitled Stop,25.7577322087297,-80.1929177114474
remix_52fffc51-a6f5-4e74-ad3f-a07694979f9e,Untitled Stop,25.7607400772467,-80.1919394731522
remix_ca3ca65d-e16f-4b16-9cd7-75763f0d719f,Untitled Stop,25.7619527235712,-80.1916658878327
remix_9653243d-a359-4585-8d02-cecdf16c9e73,Untitled Stop,25.764346576668,-80.1915773749352
9998,SE 10 ST@BRICKELL AV,25.764307,-80.19143
remix_c119d417-0ccc-45c6-9be9-82df75f1bdbc,Untitled Stop,25.7503970536047,-80.2047966420651
6869,S MIAMI AV & SW 32 RD,25.747889,-80.209814
6871,S MIAMI AV & SAMANA DR,25.745766,-80.212902
6872,S MIAMI AV & OP # 3605,25.743977,-80.215507
remix_f50f6df4-c8de-4687-9d76-de7bd8b827ff,Untitled Stop,25.7407091438576,-80.220264933071
6876,Untitled Stop,25.738942,-80.223549
remix_a5bda053-a54c-4cfb-82fb-e139cb37c5fe,Untitled Stop,25.7372045024651,-80.2269725703595
remix_e220f5d5-58b5-494f-a885-1cb5d3efa6ac,Untitled Stop,25.7357500428192,-80.229018330574
remix_eeda0963-d343-4ee9-a95a-7c9ab30929f1,Untitled Stop,25.7350046182656,-80.2300476234445
remix_d770bb80-758b-4862-b9aa-e0b920790b27,Untitled Stop,25.7328093993746,-80.2331311401265
remix_7987802a-4540-4045-a24c-b2334c9ed734,Untitled Stop,25.7304575803319,-80.2360395127368
6884,S BAYSHORE DR@MARY ST,25.727819,-80.238667
8276,Untitled Stop,25.728202,-80.241713
8278,Untitled Stop,25.728029,-80.245748
8280,Untitled Stop,25.727936,-80.248395
8281,Untitled Stop,25.727869,-80.250093
310,SW 37 AV & GRAND AV,25.728036,-80.253525
7515,SW 37 AV & US 1,25.732219,-80.253753
8537,NE 35 AV & NE 164 ST,25.930976,-80.135947
8538,NE 35 AV & NE 166 ST,25.932849,-80.13711
11166,NE 35 AV@NE 169 ST,25.935572,-80.137266
8540,NE 35 AV & NE 170 ST,25.936547,-80.137531
11167,NE 35 AV@NE 171 ST,25.937544,-80.137349
8544,NE 35 AV & NE 164 ST,25.929767,-80.135505
11168,STRATFORD,25.926511,-80.142919
8679,NE 164 ST & NE 21 AV,25.927209,-80.158335
8680,NE 164 ST & NE 20 AV,25.927172,-80.16023
8681,NE 164 ST & NE 19 AV,25.927139,-80.162554
8682,NE 164 ST & NE 17 AV,25.927024,-80.166289
11170,NMB LIBRARY / THREE SEASONS,25.926975,-80.167703
641,NE 164 ST & 15 AV,25.926704,-80.169389
8707,NE 171 ST & NE 15 AV,25.932935,-80.169721
8702,NE 171 ST & NE 19 AV,25.933465,-80.162015
642064131,Untitled Stop,25.9330833116072,-80.1560860726405
8676,NE 164 ST & NE 21 AV,25.927124,-80.158211
8675,NE 164 ST & NE 20 AV,25.927081,-80.160215
8700,NE 171 ST & NE 22 AV,25.934247,-80.156094
8704,NE 171 ST & NE 17 AV,25.933307,-80.166136
8706,NE 171 ST & NE 15 AV,25.933205,-80.170267
8597,NE 15 AV & NE 167 ST,25.929927,-80.170093
8615,NE 12 AV & NE 163 ST,25.925007,-80.176132
8616,NE 12 AV & NE 160 ST,25.922591,-80.175999
8618,NE 12 AV & NE 154 ST,25.916999,-80.175727
5415,NE 12 AV & NE 149 ST,25.912737,-80.175519
8756,NE 12 AV & NE 146 ST,25.909598,-80.175332
8758,NE 12 AV & NE 141 ST,25.905491,-80.175107
remix_d633b3c8-6d1e-40c6-bc28-ac65337cf91f,Untitled Stop,25.9014888154941,-80.1772880386307
remix_5d8a6302-8289-4d3f-bbdd-3c8cd2764894,Untitled Stop,25.8997073734832,-80.1790155454102
8779,W DIXIE HY & NE 132 ST,25.896778,-80.181166
8793,W DIXIE HY & NE 129 ST,25.893768,-80.183902
1335,NE 125 ST & 6 AV,25.8902,-80.186196
93,NE 6 AV & 125 ST,25.889941,-80.186362
8777,W DIXIE HY & NE 129 ST,25.893931,-80.183536
8782,W DIXIE HY & NE 137 ST,25.901991,-80.176427
8773,NE 12 AV & NE 142 ST,25.905803,-80.175043
8621,NE 12 AV & NE 154 ST,25.916945,-80.175584
8622,NE 12 AV & NE 157 ST,25.919779,-80.175687
8711,NE 171 ST & NE 19 AV,25.933288,-80.161706
remix_467e43b1-936c-4edf-a8e9-04b94b05dfb0,Untitled Stop,25.9450890545106,-80.1474677542581
remix_1dc535ec-0937-49e9-b2c4-580e37b476ee,Untitled Stop,25.9577809392372,-80.1467309391802
remix_87e43534-46ea-4704-b0b5-182454ebcbdb,Untitled Stop,25.933756215334,-80.126699092
88888811,Untitled Stop,25.9290606999253,-80.1345523365795
88888820,Untitled Stop,25.9261394413625,-80.1522426177883
8663,NE 163 ST & NE 22 AV,25.926219,-80.156612
8666,NE 163 ST & NE 19 AV,25.926104,-80.161687
8668,NE 163 ST & NE 17 AV,25.925979,-80.165816
524,NE 163 ST & 15 AV,25.925803,-80.169811
523,NE 163 ST & NE 13 AV,25.925669,-80.173548
8670,NE 163 ST & NE 12 AV,25.925573,-80.176836
8671,N MIAMI BEACH BLVD & NE 10 AV,25.927084,-80.179933
remix_35ea7dcc-47c0-434b-aaf6-a306f22bb763,Untitled Stop,25.9286005592644,-80.1843304949856
8687,NE 167 ST & NE 4 AV,25.928527,-80.192641
8690,NE 167 ST & N MIAMI AV,25.928215,-80.200206
5677,GOLDEN GLADES & NW 7 AV,25.921079,-80.213638
6408,NW 167 ST & NW 13 AV,25.926859,-80.221084
157,NW 17 AV & 166 ST,25.925718,-80.22848
6195,NW 17 AV & NW 163 ST,25.923269,-80.2284
6386,NW 160 ST & NW 18 AV,25.920705,-80.230228
6203,E BUNCHE PARK DR & NW 160 ST,25.921008,-80.233575
6231,NW 22 AV & E BUNCHE PARK DR N,25.922091,-80.236589
6234,NW 22 AV & NW 154 ST,25.914464,-80.236299
132,NW 22 AV & 151 ST,25.912256,-80.236251
344,NW 22 AV & ALI BABA AV,25.909214,-80.236135
8957,NW 22 AV & RUTLAND ST,25.906381,-80.235983
8959,NW 22 AV & NW 141 ST,25.902893,-80.235839
8960,NW 22 AV & NW 139 ST,25.900517,-80.23574
5558,NW 22 AV & NW 135 ST,25.896955,-80.235607
5560,NW 22 AV & NW 131 ST,25.893814,-80.235453
5562,NW 22 AV & NW 127 ST,25.890475,-80.235276
5644,NW 127 ST & NW 19 AV,25.890222,-80.23072
5646,NW 127 ST & NW 17 AV,25.89032,-80.227254
8845,NW 17 AV & NW 123 ST,25.886917,-80.226832
5536,NW 17 AV & NW 119 ST,25.883739,-80.226863
5538,NW 17 AV & NW 116 ST,25.880195,-80.226632
5540,NW 17 AV & NW 111 ST,25.876025,-80.226451
5541,NW 17 AV & NW 109 ST,25.873783,-80.226376
4762,NW 17 AV & NW 103 ST,25.868152,-80.226277
4763,NW 17 AV & LITTLE RIVER DR,25.866255,-80.226196
134,NW 17 AV & 95 ST,25.861507,-80.226036
4766,NW 17 AV & NW 91 ST,25.857694,-80.225857
4768,NW 17 AV & NW 87 ST,25.854092,-80.225732
4769,NW 17 AV & NW 84 ST,25.851253,-80.225625
4774,NW 17 AV & NW 75 ST,25.8431,-80.225401
4776,NW 17 AV & NW 71 ST,25.838804,-80.225319
7207,NW 17 AV & NW 65 ST,25.833922,-80.225094
remix_1b83c425-d102-4654-a9ba-504033eaae00,Untitled Stop,25.8243256354733,-80.2244816615358
7209,NW 17 AV & NW 62 ST,25.831322,-80.224964
7217,NW 17 AV & NW 46 ST,25.816692,-80.224329
7210,NW 17 AV & NW 58 TE,25.828635,-80.22485
7218,NW 17 AV & NW 43 ST,25.81498,-80.224239
7276,NW 17 AV & NW 43 ST,25.814614,-80.224012
7277,NW 17 AV & NW 46 ST,25.817402,-80.224142
7278,NW 17 AV & NW 49 ST,25.82001,-80.224265
remix_71a2739f-13c6-4542-bf8a-e9a43e956dac,Untitled Stop,25.827975177135,-80.2245951473082
7285,NW 17 AV & NW 62 ST,25.831453,-80.224778
7287,NW 17 AV & NW 65 ST,25.834473,-80.224923
4749,NW 17 AV & NW 71 ST,25.839432,-80.225147
4751,NW 17 AV & NW 75 ST,25.843098,-80.22521
144,NW 17 AV & 79 ST,25.846147,-80.225272
remix_884dd47d-d0ec-4a95-99e9-345c6768ed31,Untitled Stop,25.8495615770306,-80.2252685129842
4755,NW 17 AV & NW 87 ST,25.853422,-80.225516
4756,NW 17 AV & NW 89 ST,25.856241,-80.225615
145,NW 17 AV & 95 ST,25.860551,-80.225706
4760,NW 17 AV & LITTLE RIVER DR,25.866384,-80.225965
5522,NW 17 AV & NW 103 ST,25.86896,-80.226042
5524,NW 17 AV & NW 108 ST,25.872824,-80.22622
5526,NW 17 AV & NW 111 ST,25.876163,-80.226299
5528,NW 17 AV & NW 115 ST,25.879286,-80.226463
8843,NW 17 AV & NW 119 ST,25.883576,-80.226652
5640,NW 127 ST & E RANDALL PARK DR,25.890397,-80.227716
remix_5cd31bfe-e8bf-46ef-a3cf-67bcf131eb5d,Untitled Stop,25.890039961002,-80.2312453105563
remix_a2acd74f-c6e7-4ab1-968e-fcd3a9182744,Untitled Stop,25.8903344532765,-80.2349398526219
remix_36e83d53-9609-4cf5-b70d-6fc92b1afed9,Untitled Stop,25.8939476591382,-80.2351133645132
174,NW 22 AV & 135 ST,25.897813,-80.235358
8953,NW 22 AV & NW 139 ST,25.900839,-80.235481
8954,NW 22 AV & BURLINGTON ST,25.903978,-80.235602
8955,NW 22 AV & WILMINGTON ST,25.905943,-80.235678
356,NW 22 AV & ALI BABA AV,25.909473,-80.235863
8956,NW 22 AV & GRANT AV,25.91171,-80.235955
6207,NW 22 AV & NW 155 ST,25.915084,-80.236015
6208,NW 22 AV & E BUNCHE PARK DR S,25.916973,-80.236098
6210,NW 22 AV & E BUNCHE PK DR N,25.922382,-80.236289
6393,NW 160 ST & NW 18 AV,25.920585,-80.230125
6186,NW 17 AV & NW 163 ST,25.923413,-80.228307
6405,NW 167 ST & NW 16 CT,25.926586,-80.227672
29,NE 167 ST & N MIAMI AV,25.927942,-80.199976
5672,NE 167 ST & NE 4 AV,25.928317,-80.191832
5674,NE 167 ST & NE 7 AV,25.92861,-80.184965
8645,N MIAMI BEACH BLVD & NE 10 AV,25.927048,-80.180305
5722,NE 15 AV & 165 ST,25.928305,-80.170215
8648,NE 163 ST & MIAMI DR,25.925583,-80.169179
8649,NE 163 ST & NE 17 AV,25.92575,-80.165549
8651,NE 163 ST & NE 19 CT,25.925856,-80.161564
8653,NE 163 ST & NE 21 AV,25.925955,-80.157423
88888821,Untitled Stop,25.9258570580227,-80.1530080478656
88888810,Untitled Stop,25.9287446513169,-80.1344471049643
9195,COLLINS AV AT 16900 BLK,25.931987,-80.121733
9196,COLLINS AV & 170 ST,25.933874,-80.121606
9267,SW 67 AV & SW 80 ST,25.696783,-80.301082
9270,SW 67 AV & SW 74 ST,25.702255,-80.301239
9271,SW 67 AV & SW 72 ST,25.704377,-80.301381
9274,SW 67 AV & SW 65 TE,25.709367,-80.301765
9275,SW 67 AV & SW 64 ST,25.710808,-80.301865
9277,SW 67 AV & SW 61 ST,25.714331,-80.302046
9279,SW 67 AV & SW 57 TE,25.716864,-80.302194
9280,SW 67 AV & SW 54 ST,25.719968,-80.302313
4428,SW 67 AV & SW 49 TR,25.724539,-80.302583
4436,SW 67 AV & SW 47 ST,25.727299,-80.302579
4437,SW 67 AV & SW 44 ST,25.729954,-80.302691
4438,SW 67 AV & SW 40 ST,25.732747,-80.302772
4442,SW 67 AV & SW 32 ST,25.7401,-80.303072
4445,SW 67 AV & SW 27 ST,25.745009,-80.303309
480,SW 67 AV & 24 ST,25.748446,-80.303455
9396,SW 67 AV & SW 21 ST,25.750529,-80.303492
9397,SW 67 AV & SW 18 ST,25.753513,-80.303536
9398,SW 67 AV & SW 14 ST,25.75818,-80.30362
9400,SW 67 AV & SW 10 ST,25.760904,-80.30372
7588,SW 67 AV & SW 8 ST,25.763664,-80.303822
7590,SW 67 AV & SW 4 ST,25.767088,-80.303972
4972,NW 72 AV & NW 2 TE,25.772881,-80.312132
4974,NW 72 AV & NW 7 ST,25.77686,-80.312274
5271,NW 12 ST & NW 72 AV,25.782734,-80.313191
4976,MILAM DAIRY RD & NW 14 ST,25.785993,-80.319204
4978,NW 72 AV & # 1851 (APPROX),25.791668,-80.312741
4980,NW 72 AV & NW 25 ST,25.797869,-80.312809
4982,NW 72 AV & NW 30 ST,25.802111,-80.312944
4983,NW 72 AV & NW 33 TE,25.80525,-80.313004
4985,NW 72 AV & NW 36 ST,25.810119,-80.313119
4987,NW 72 AV & # 4535,25.814826,-80.313273
4989,NW 72 AV & NW 52 ST,25.820884,-80.31345
4992,NW 72 AV & NW 58 ST,25.826801,-80.313606
4994,NW 72 AV & NW 64 ST,25.831729,-80.313735
5161,NW 74 ST & NW 72 AV,25.840633,-80.313572
6072,NW 74 ST & NW 69 AV RD,25.840794,-80.310376
6073,NW 74 ST & # 7101,25.840791,-80.313091
4998,NW 72 AV & NW 74 ST,25.83945,-80.314261
4999,NW 72 AV & NW 70 ST,25.83724,-80.314177
5000,NW 72 AV & NW 66 ST,25.833742,-80.314092
5002,NW 72 AV & NW 61 ST,25.828626,-80.313948
5003,NW 72 AV & NW 58 ST,25.826463,-80.313886
5004,NW 72 AV & NW 56 ST,25.823821,-80.313813
5006,NW 72 AV & NW 50 ST,25.819107,-80.313684
5008,NW 72 AV & NW 44 ST,25.81449,-80.313549
5009,NW 72 AV & NW 41 ST,25.811869,-80.313465
5010,NW 72 AV & NW 36 ST,25.808694,-80.313383
5012,NW 72 AV & NW 33 ST,25.804773,-80.313278
5013,NW 72 AV & NW 31 ST,25.801302,-80.313194
1188,NW 72 AV & NW 25 ST,25.796727,-80.313054
5017,NW 72 AV & # 2200,25.794771,-80.312995
493,NW 72 AV & 19 ST,25.79321,-80.312986
5018,NW 72 AV & NW 16 ST,25.789541,-80.31536
5019,MILAM DAIRY RD & NW 14 ST,25.786079,-80.319482
5274,NW 12 ST & NW 72 AV,25.782481,-80.313159
5021,NW 72 AV & NW 7 ST,25.776895,-80.312632
5024,NW 72 AV & NW 2 TE,25.772508,-80.312353
8069,W FLAGLER ST & SW 71 AV,25.770173,-80.309873
8070,W FLAGLER ST & SW 69 AV,25.770289,-80.307045
7586,SW 67 AV & # 330,25.767247,-80.304152
7587,SW 67 AV & SW 6 ST,25.764983,-80.304071
4409,SW 67 AV & SW 8 ST,25.762784,-80.304
4410,SW 67 AV & SW 12 ST,25.759725,-80.303918
4411,SW 67 AV & SW 14 ST,25.757405,-80.303845
4412,SW 67 AV & SW 18 ST,25.753874,-80.303765
4414,SW 67 AV & SW 21 ST,25.750949,-80.303688
496,SW 67 AV & 24 ST,25.747632,-80.303656
4418,SW 67 AV & SW 29 ST,25.743352,-80.303457
4420,SW 67 AV & SW 32 TE,25.74024,-80.303317
4424,SW 67 AV & SW 40 ST,25.732686,-80.302934
4425,SW 67 AV & SW 44 ST,25.730128,-80.30282
4426,SW 67 AV & SW 46 ST,25.727265,-80.302729
4431,SW 67 AV & SW 54 ST,25.719951,-80.30242
4432,SW 67 AV & SW 56 ST,25.718024,-80.302362
9258,SW 67 AV & SW 64 ST,25.711076,-80.301977
9259,SW 67 AV & SW 65 TE,25.709362,-80.301873
9262,SW 67 AV & # 7000,25.704644,-80.301521
9263,SW 67 AV & SW 72 ST,25.702837,-80.301401
9266,SW 67 AV & SW 80 ST,25.696593,-80.301176
11174,WEST MIAMI CITY HALL,25.762402,-80.295745
495,SW 67 AV@SW 16 ST,25.755246,-80.303779
4413,SW 67 AV & SW 20 ST,25.75191,-80.303742
4589,SW 24 ST & SW 65 AV,25.747945,-80.302131
11176,SW 65 AV@SW 20 ST,25.751959,-80.299505
11177,SW 64 AV@SW 18 ST,25.753896,-80.29955
11178,RECREATION CENTER,25.754364,-80.295555
11179,SW 62 AV@SW 16 ST,25.755918,-80.29557
11175,SYLVANIA HEIGHTS ELEMENTARY SCHOOL,25.756196,-80.292624
11180,E.P. COOPER PARK,25.757082,-80.289596
11181,PUBLIX,25.756337,-80.287942
11182,SW 64 AV@SW 16 ST,25.756212,-80.299634
11183,SW 64 AV@SW 12 ST,25.75914,-80.299714
11184,SW 62 AV@SW 12 ST,25.759316,-80.295989
11185,SW 59 AV@SW 12 ST,25.759771,-80.291925
11186,SW 59 AV@SW 9 ST,25.761628,-80.29179
11187,SW 62 AV@SW 10 ST,25.76145,-80.295747
11189,FAIRLAWN LIBRARY,25.763031,-80.299808
74,SW 8 ST & 57 AV,25.763467,-80.288412
7566,NW 57 AV & OP # 815,25.779478,-80.288521
remix_4441929f-91fa-4b0f-8e55-b9ed95934825,Untitled Stop,25.8535052632964,-80.2418383026853
6248,NW 27 AV & NW 171 ST,25.930207,-80.244617
367,COMMUNITY HEALTH OF SOUTH FLORIDA,25.565732,-80.357201
10220,SW 216 ST & SW 98 CT,25.566405,-80.350501
9740,SW 216 ST & SW 97 AV,25.566484,-80.345304
9739,SW 216 ST & SW 92 AV,25.564771,-80.341365
9738,SW 216 ST & SW 87 PL,25.563724,-80.333266
1320,SW 212 ST & LE CLUB ENTRANCE,25.570334,-80.329479
449,SW 85 AV & 212 ST,25.570762,-80.326373
3032,SW 85 AV & SW 210 ST,25.572833,-80.326389
450,SW 207 ST & 85 AV,25.57519,-80.32718
3670,SW 207 ST & SW 85 PASSAGE,25.575142,-80.328729
3039,SW 87 AV & OLD CUTLER RD,25.579305,-80.331758
3040,SW 87 AV & SW 200 ST,25.581561,-80.331813
3041,SW 87 AV & SW 198 ST,25.583023,-80.33183
3042,SW 87 AV & SW 193 TE,25.587596,-80.331874
3043,SW 87 AV & SW 190 ST,25.590282,-80.331918
3044,SW 87 AV & CARIBBEAN BD,25.594087,-80.33194
3045,SW 87 AV & SW 184 ST,25.599014,-80.332004
9099,SW 87 AV & SW 178 ST,25.60478,-80.332241
10017,SW 168 ST & SW 88 CT,25.614372,-80.336047
9107,SW 168 ST & SW 92 AV,25.614197,-80.341239
9108,SW 168 ST & SW 94 AV,25.614075,-80.344816
3818,BUSWAY & SW 160 ST,25.619854,-80.345535
3819,BUSWAY & SW 144 ST,25.635664,-80.338205
9999997,BUSWAY & SW 136 ST,25.644519,-80.334092
3820,BUSWAY & SW 128 ST,25.651929,-80.330627
3821,BUSWAY & SW 124 ST,25.655727,-80.328884
